v,lm ,Bone,Pan,side,postion,postion2,whole,,,,,,,,,,,,,,,,
161,c8,mandibular symphisis,other,left,anterior,anterior,whole,177,c11,mandibular symphisis,other,left,467,c31,mandibular symphisis,other,right,,,,,,
162,c9,mandibular symphisis,other,left,anterior,anterior,whole,178,c11,mandibular symphisis,other,left,468,c31,mandibular symphisis,other,right,,,,,,
163,c9,mandibular symphisis,other,left,anterior,anterior,whole,179,c11,mandibular symphisis,other,left,469,c31,mandibular symphisis,other,right,,,,,,
164,c9,mandibular symphisis,other,left,anterior,anterior,whole,180,c11,mandibular symphisis,other,left,470,c31,mandibular symphisis,other,right,,,,,,
165,c9,mandibular symphisis,other,left,anterior,anterior,whole,181,c11,mandibular symphisis,other,left,471,c31,mandibular symphisis,other,right,,,,,,
166,c9,mandibular symphisis,other,left,anterior,anterior,whole,182,c11,mandibular symphisis,other,left,472,c31,mandibular symphisis,other,right,,,,,,
167,c10,mandibular symphisis,other,left,anterior,anterior,whole,183,c11,mandibular symphisis,other,left,473,c31,mandibular symphisis,other,right,,,,,,
168,c10,mandibular symphisis,other,left,anterior,anterior,whole,184,c11,mandibular symphisis,other,left,474,c31,mandibular symphisis,other,right,,,,,,
169,c10,mandibular symphisis,other,left,anterior,anterior,whole,185,c11,mandibular symphisis,other,left,475,c31,mandibular symphisis,other,right,,,,,,
170,c10,mandibular symphisis,other,left,anterior,anterior,whole,186,c11,mandibular symphisis,other,left,476,c31,mandibular symphisis,other,right,,,,,,
171,c10,mandibular symphisis,other,left,anterior,anterior,whole,187,c12,mandibular symphisis,other,left,477,c32,mandibular symphisis,other,right,,,,,,
172,c10,mandibular symphisis,other,left,anterior,anterior,whole,188,c12,mandibular symphisis,other,left,478,c32,mandibular symphisis,other,right,,,,,,
173,c10,mandibular symphisis,other,left,anterior,anterior,whole,189,c12,mandibular symphisis,other,left,479,c32,mandibular symphisis,other,right,,,,,,
174,c10,mandibular symphisis,other,left,anterior,anterior,whole,190,c12,mandibular symphisis,other,left,480,c32,mandibular symphisis,other,right,,,,,,
175,c10,mandibular symphisis,other,left,anterior,anterior,whole,191,c12,mandibular symphisis,other,left,481,c32,mandibular symphisis,other,right,,,,,,
176,c10,mandibular symphisis,other,left,anterior,anterior,whole,192,c12,mandibular symphisis,other,left,482,c32,mandibular symphisis,other,right,,,,,,
177,c11,mandibular symphisis,other,left,anterior,anterior,whole,193,c12,mandibular symphisis,other,left,483,c32,mandibular symphisis,other,right,,,,,,
178,c11,mandibular symphisis,other,left,anterior,anterior,whole,194,c12,mandibular symphisis,other,left,484,c32,mandibular symphisis,other,right,,,,,,
179,c11,mandibular symphisis,other,left,anterior,anterior,whole,195,c12,mandibular symphisis,other,left,485,c32,mandibular symphisis,other,right,,,,,,
180,c11,mandibular symphisis,other,left,anterior,anterior,whole,196,c12,mandibular symphisis,other,left,486,c32,mandibular symphisis,other,right,,,,,,
181,c11,mandibular symphisis,other,left,anterior,anterior,whole,197,c13,mandibular symphisis,other,left,487,c33,mandibular symphisis,other,right,,,,,,
182,c11,mandibular symphisis,other,left,anterior,anterior,whole,198,c13,mandibular symphisis,other,left,488,c33,mandibular symphisis,other,right,,,,,,
183,c11,mandibular symphisis,other,left,anterior,anterior,whole,199,c13,mandibular symphisis,other,left,489,c33,mandibular symphisis,other,right,,,,,,
184,c11,mandibular symphisis,other,left,anterior,anterior,whole,200,c13,mandibular symphisis,other,left,490,c33,mandibular symphisis,other,right,,,,,,
185,c11,mandibular symphisis,other,left,anterior,anterior,whole,201,c13,mandibular symphisis,other,left,491,c33,mandibular symphisis,other,right,,,,,,
186,c11,mandibular symphisis,other,left,anterior,anterior,whole,202,c13,mandibular symphisis,other,left,492,c33,mandibular symphisis,other,right,,,,,,
187,c12,mandibular symphisis,other,left,anterior,anterior,whole,203,c13,mandibular symphisis,other,left,493,c33,mandibular symphisis,other,right,,,,,,
188,c12,mandibular symphisis,other,left,anterior,anterior,whole,204,c13,mandibular symphisis,other,left,494,c33,mandibular symphisis,other,right,,,,,,
189,c12,mandibular symphisis,other,left,anterior,anterior,whole,205,c13,mandibular symphisis,other,left,495,c33,mandibular symphisis,other,right,,,,,,
190,c12,mandibular symphisis,other,left,anterior,anterior,whole,206,c13,mandibular symphisis,other,left,496,c33,mandibular symphisis,other,right,,,,,,
191,c12,mandibular symphisis,other,left,anterior,anterior,whole,207,c14,mandibular symphisis,other,left,497,c34,mandibular symphisis,other,right,,,,,,
192,c12,mandibular symphisis,other,left,anterior,anterior,whole,208,c14,mandibular symphisis,other,left,498,c34,mandibular symphisis,other,right,,,,,,
193,c12,mandibular symphisis,other,left,anterior,anterior,whole,209,c14,mandibular symphisis,other,left,499,c34,mandibular symphisis,other,right,,,,,,
194,c12,mandibular symphisis,other,left,anterior,anterior,whole,210,c14,mandibular symphisis,other,left,500,c34,mandibular symphisis,other,right,,,,,,
195,c12,mandibular symphisis,other,left,anterior,anterior,whole,211,c14,mandibular symphisis,other,left,501,c34,mandibular symphisis,other,right,,,,,,
196,c12,mandibular symphisis,other,left,anterior,anterior,whole,212,c14,mandibular symphisis,other,left,502,c34,mandibular symphisis,other,right,,,,,,
197,c13,mandibular symphisis,other,left,anterior,anterior,whole,213,c14,mandibular symphisis,other,left,503,c34,mandibular symphisis,other,right,,,,,,
198,c13,mandibular symphisis,other,left,anterior,anterior,whole,214,c14,mandibular symphisis,other,left,504,c34,mandibular symphisis,other,right,,,,,,
199,c13,mandibular symphisis,other,left,anterior,anterior,whole,215,c14,mandibular symphisis,other,left,505,c34,mandibular symphisis,other,right,,,,,,
200,c13,mandibular symphisis,other,left,anterior,anterior,whole,216,c14,mandibular symphisis,other,left,506,c34,mandibular symphisis,other,right,,,,,,
201,c13,mandibular symphisis,other,left,anterior,anterior,whole,217,c15,mandibular symphisis,other,left,507,c35,mandibular symphisis,other,right,,,,,,
202,c13,mandibular symphisis,other,left,anterior,anterior,whole,218,c15,mandibular symphisis,other,left,508,c35,mandibular symphisis,other,right,,,,,,
203,c13,mandibular symphisis,other,left,anterior,anterior,whole,219,c15,mandibular symphisis,other,left,509,c35,mandibular symphisis,other,right,,,,,,
204,c13,mandibular symphisis,other,left,anterior,anterior,whole,220,c15,mandibular symphisis,other,left,510,c35,mandibular symphisis,other,right,,,,,,
205,c13,mandibular symphisis,other,left,anterior,anterior,whole,221,c15,mandibular symphisis,other,left,511,c35,mandibular symphisis,other,right,,,,,,
206,c13,mandibular symphisis,other,left,anterior,anterior,whole,222,c15,mandibular symphisis,other,left,512,c35,mandibular symphisis,other,right,,,,,,
207,c14,mandibular symphisis,other,left,anterior,anterior,whole,223,c15,mandibular symphisis,other,left,513,c35,mandibular symphisis,other,right,,,,,,
208,c14,mandibular symphisis,other,left,anterior,anterior,whole,224,c15,mandibular symphisis,other,left,514,c35,mandibular symphisis,other,right,,,,,,
209,c14,mandibular symphisis,other,left,anterior,anterior,whole,225,c15,mandibular symphisis,other,left,515,c35,mandibular symphisis,other,right,,,,,,
210,c14,mandibular symphisis,other,left,anterior,anterior,whole,226,c15,mandibular symphisis,other,left,516,c35,mandibular symphisis,other,right,,,,,,
211,c14,mandibular symphisis,other,left,anterior,anterior,whole,227,c16,mandibular ramus,other,left,517,c36,mandibular ramus,other,right,,,,,,
212,c14,mandibular symphisis,other,left,anterior,anterior,whole,228,c16,mandibular ramus,other,left,518,c36,mandibular ramus,other,right,,,,,,
213,c14,mandibular symphisis,other,left,anterior,anterior,whole,229,c16,mandibular ramus,other,left,519,c36,mandibular ramus,other,right,,,,,,
214,c14,mandibular symphisis,other,left,anterior,anterior,whole,230,c16,mandibular ramus,other,left,520,c36,mandibular ramus,other,right,,,,,,
215,c14,mandibular symphisis,other,left,anterior,anterior,whole,231,c16,mandibular ramus,other,left,521,c36,mandibular ramus,other,right,,,,,,
216,c14,mandibular symphisis,other,left,anterior,anterior,whole,232,c16,mandibular ramus,other,left,522,c36,mandibular ramus,other,right,,,,,,
217,c15,mandibular symphisis,other,left,anterior,anterior,whole,233,c16,mandibular ramus,other,left,523,c36,mandibular ramus,other,right,,,,,,
218,c15,mandibular symphisis,other,left,anterior,anterior,whole,234,c16,mandibular ramus,other,left,524,c36,mandibular ramus,other,right,,,,,,
219,c15,mandibular symphisis,other,left,anterior,anterior,whole,235,c16,mandibular ramus,other,left,525,c36,mandibular ramus,other,right,,,,,,
220,c15,mandibular symphisis,other,left,anterior,anterior,whole,236,c16,mandibular ramus,other,left,526,c36,mandibular ramus,other,right,,,,,,
221,c15,mandibular symphisis,other,left,anterior,anterior,whole,237,c16,mandibular ramus,other,left,527,c36,mandibular ramus,other,right,,,,,,
222,c15,mandibular symphisis,other,left,anterior,anterior,whole,238,c16,mandibular ramus,other,left,528,c36,mandibular ramus,other,right,,,,,,
223,c15,mandibular symphisis,other,left,anterior,anterior,whole,239,c16,mandibular ramus,other,left,529,c36,mandibular ramus,other,right,,,,,,
224,c15,mandibular symphisis,other,left,anterior,anterior,whole,240,c16,mandibular ramus,other,left,530,c36,mandibular ramus,other,right,,,,,,
225,c15,mandibular symphisis,other,left,anterior,anterior,whole,241,c16,mandibular ramus,other,left,531,c36,mandibular ramus,other,right,,,,,,
226,c15,mandibular symphisis,other,left,anterior,anterior,whole,242,c16,mandibular ramus,other,left,532,c36,mandibular ramus,other,right,,,,,,
227,c16,mandibular ramus,other,left,anterior,anterior,whole,243,c16,mandibular ramus,other,left,533,c36,mandibular ramus,other,right,,,,,,
228,c16,mandibular ramus,other,left,anterior,anterior,whole,244,c16,mandibular ramus,other,left,534,c36,mandibular ramus,other,right,,,,,,
229,c16,mandibular ramus,other,left,anterior,anterior,whole,245,c16,mandibular ramus,other,left,535,c36,mandibular ramus,other,right,,,,,,
230,c16,mandibular ramus,other,left,anterior,anterior,whole,246,c16,mandibular ramus,other,left,536,c36,mandibular ramus,other,right,,,,,,
231,c16,mandibular ramus,other,left,anterior,anterior,whole,247,c17,mandibular ramus,other,left,537,c37,mandibular ramus,other,right,,,,,,
232,c16,mandibular ramus,other,left,anterior,anterior,whole,248,c17,mandibular ramus,other,left,538,c37,mandibular ramus,other,right,,,,,,
233,c16,mandibular ramus,other,left,anterior,anterior,whole,249,c17,mandibular ramus,other,left,539,c37,mandibular ramus,other,right,,,,,,
234,c16,mandibular ramus,other,left,anterior,anterior,whole,250,c17,mandibular ramus,other,left,540,c37,mandibular ramus,other,right,,,,,,
235,c16,mandibular ramus,other,left,anterior,anterior,whole,251,c17,mandibular ramus,other,left,541,c37,mandibular ramus,other,right,,,,,,
236,c16,mandibular ramus,other,left,anterior,anterior,whole,252,c17,mandibular ramus,other,left,542,c37,mandibular ramus,other,right,,,,,,
237,c16,mandibular ramus,other,left,anterior,anterior,whole,253,c17,mandibular ramus,other,left,543,c37,mandibular ramus,other,right,,,,,,
238,c16,mandibular ramus,other,left,anterior,anterior,whole,254,c17,mandibular ramus,other,left,544,c37,mandibular ramus,other,right,,,,,,
239,c16,mandibular ramus,other,left,anterior,anterior,whole,255,c17,mandibular ramus,other,left,545,c37,mandibular ramus,other,right,,,,,,
240,c16,mandibular ramus,other,left,anterior,anterior,whole,256,c17,mandibular ramus,other,left,546,c37,mandibular ramus,other,right,,,,,,
241,c16,mandibular ramus,other,left,anterior,anterior,whole,257,c17,mandibular ramus,other,left,547,c37,mandibular ramus,other,right,,,,,,
242,c16,mandibular ramus,other,left,anterior,anterior,whole,258,c17,mandibular ramus,other,left,548,c37,mandibular ramus,other,right,,,,,,
243,c16,mandibular ramus,other,left,anterior,anterior,whole,259,c17,mandibular ramus,other,left,549,c37,mandibular ramus,other,right,,,,,,
244,c16,mandibular ramus,other,left,anterior,anterior,whole,260,c17,mandibular ramus,other,left,550,c37,mandibular ramus,other,right,,,,,,
245,c16,mandibular ramus,other,left,anterior,anterior,whole,261,c17,mandibular ramus,other,left,551,c37,mandibular ramus,other,right,,,,,,
246,c16,mandibular ramus,other,left,anterior,anterior,whole,262,c18,angular process,other,left,552,c38,angular process,other,right,,,,,,
247,c17,mandibular ramus,other,left,posterior,posterior,whole,263,c18,angular process,other,left,553,c38,angular process,other,right,,,,,,
248,c17,mandibular ramus,other,left,posterior,posterior,whole,264,c18,angular process,other,left,554,c38,angular process,other,right,,,,,,
249,c17,mandibular ramus,other,left,posterior,posterior,whole,265,c18,angular process,other,left,555,c38,angular process,other,right,,,,,,
250,c17,mandibular ramus,other,left,posterior,posterior,whole,266,c18,angular process,other,left,556,c38,angular process,other,right,,,,,,
251,c17,mandibular ramus,other,left,posterior,posterior,whole,267,c18,angular process,other,left,557,c38,angular process,other,right,,,,,,
252,c17,mandibular ramus,other,left,posterior,posterior,whole,268,c18,angular process,other,left,558,c38,angular process,other,right,,,,,,
253,c17,mandibular ramus,other,left,posterior,posterior,whole,269,c18,angular process,other,left,559,c38,angular process,other,right,,,,,,
254,c17,mandibular ramus,other,left,posterior,posterior,whole,270,c18,angular process,other,left,560,c38,angular process,other,right,,,,,,
255,c17,mandibular ramus,other,left,posterior,posterior,whole,271,c18,angular process,other,left,561,c38,angular process,other,right,,,,,,
256,c17,mandibular ramus,other,left,posterior,posterior,whole,272,c18,angular process,other,left,562,c38,angular process,other,right,,,,,,
257,c17,mandibular ramus,other,left,posterior,posterior,whole,273,c18,angular process,other,left,563,c38,angular process,other,right,,,,,,
258,c17,mandibular ramus,other,left,posterior,posterior,whole,274,c18,angular process,other,left,564,c38,angular process,other,right,,,,,,
259,c17,mandibular ramus,other,left,posterior,posterior,whole,275,c18,angular process,other,left,565,c38,angular process,other,right,,,,,,
260,c17,mandibular ramus,other,left,posterior,posterior,whole,276,c18,angular process,other,left,566,c38,angular process,other,right,,,,,,
261,c17,mandibular ramus,other,left,posterior,posterior,whole,277,c18,angular process,other,left,567,c38,angular process,other,right,,,,,,
262,c18,angular process,other,left,posterior,posterior,whole,278,c18,angular process,other,left,568,c38,angular process,other,right,,,,,,
263,c18,angular process,other,left,posterior,posterior,whole,279,c18,angular process,other,left,569,c38,angular process,other,right,,,,,,
264,c18,angular process,other,left,posterior,posterior,whole,280,c18,angular process,other,left,570,c38,angular process,other,right,,,,,,
265,c18,angular process,other,left,posterior,posterior,whole,281,c18,angular process,other,left,571,c38,angular process,other,right,,,,,,
266,c18,angular process,other,left,posterior,posterior,whole,282,c18,angular process,other,left,572,c38,angular process,other,right,,,,,,
267,c18,angular process,other,left,posterior,posterior,whole,283,c18,angular process,other,left,573,c38,angular process,other,right,,,,,,
268,c18,angular process,other,left,posterior,posterior,whole,284,c18,angular process,other,left,574,c38,angular process,other,right,,,,,,
269,c18,angular process,other,left,posterior,posterior,whole,285,c18,angular process,other,left,575,c38,angular process,other,right,,,,,,
270,c18,angular process,other,left,posterior,posterior,whole,286,c18,angular process,other,left,576,c38,angular process,other,right,,,,,,
271,c18,angular process,other,left,posterior,posterior,whole,287,c19,mandibular foramen,pan,left,577,c39,mandibular foramen,pan,right,,,,,,
272,c18,angular process,other,left,posterior,posterior,whole,288,c19,mandibular foramen,pan,left,578,c39,mandibular foramen,pan,right,,,,,,
273,c18,angular process,other,left,posterior,posterior,whole,289,c19,mandibular foramen,pan,left,579,c39,mandibular foramen,pan,right,,,,,,
274,c18,angular process,other,left,posterior,posterior,whole,290,c19,mandibular foramen,pan,left,580,c39,mandibular foramen,pan,right,,,,,,
275,c18,angular process,other,left,posterior,posterior,whole,291,c19,mandibular foramen,pan,left,581,c39,mandibular foramen,pan,right,,,,,,
276,c18,angular process,other,left,posterior,posterior,whole,292,c19,mandibular foramen,pan,left,582,c39,mandibular foramen,pan,right,,,,,,
277,c18,angular process,other,left,posterior,posterior,whole,293,c19,mandibular foramen,pan,left,583,c39,mandibular foramen,pan,right,,,,,,
278,c18,angular process,other,left,posterior,posterior,whole,294,c19,mandibular foramen,pan,left,584,c39,mandibular foramen,pan,right,,,,,,
279,c18,angular process,other,left,posterior,posterior,whole,295,c19,mandibular foramen,pan,left,585,c39,mandibular foramen,pan,right,,,,,,
280,c18,angular process,other,left,posterior,posterior,whole,296,c19,mandibular foramen,pan,left,586,c39,mandibular foramen,pan,right,,,,,,
281,c18,angular process,other,left,posterior,posterior,whole,297,c19,mandibular foramen,pan,left,587,c39,mandibular foramen,pan,right,,,,,,
282,c18,angular process,other,left,posterior,posterior,whole,298,c19,mandibular foramen,pan,left,588,c39,mandibular foramen,pan,right,,,,,,
283,c18,angular process,other,left,posterior,posterior,whole,299,c19,mandibular foramen,pan,left,589,c39,mandibular foramen,pan,right,,,,,,
284,c18,angular process,other,left,posterior,posterior,whole,300,c19,mandibular foramen,pan,left,590,c39,mandibular foramen,pan,right,,,,,,
285,c18,angular process,other,left,posterior,posterior,whole,301,c19,mandibular foramen,pan,left,591,c39,mandibular foramen,pan,right,,,,,,
286,c18,angular process,other,left,posterior,posterior,whole,302,c19,mandibular foramen,pan,left,592,c39,mandibular foramen,pan,right,,,,,,
287,c19,mandibular foramen,pan,left,posterior,posterior,whole,303,c19,mandibular foramen,pan,left,593,c39,mandibular foramen,pan,right,,,,,,
288,c19,mandibular foramen,pan,left,posterior,posterior,whole,304,c19,mandibular foramen,pan,left,594,c39,mandibular foramen,pan,right,,,,,,
289,c19,mandibular foramen,pan,left,posterior,posterior,whole,305,c19,mandibular foramen,pan,left,595,c39,mandibular foramen,pan,right,,,,,,
290,c19,mandibular foramen,pan,left,posterior,posterior,whole,306,c19,mandibular foramen,pan,left,596,c39,mandibular foramen,pan,right,,,,,,
291,c19,mandibular foramen,pan,left,posterior,posterior,whole,307,c20,mandibular foramen,pan,left,597,c40,mandibular foramen,pan,right,,,,,,
292,c19,mandibular foramen,pan,left,posterior,posterior,whole,308,c20,mandibular foramen,pan,left,598,c40,mandibular foramen,pan,right,,,,,,
293,c19,mandibular foramen,pan,left,posterior,posterior,whole,309,c20,mandibular foramen,pan,left,599,c40,mandibular foramen,pan,right,,,,,,
294,c19,mandibular foramen,pan,left,posterior,posterior,whole,310,c20,mandibular foramen,pan,left,600,c40,mandibular foramen,pan,right,,,,,,
295,c19,mandibular foramen,pan,left,posterior,posterior,whole,311,c20,mandibular foramen,pan,left,601,c40,mandibular foramen,pan,right,,,,,,
296,c19,mandibular foramen,pan,left,posterior,posterior,whole,312,c20,mandibular foramen,pan,left,602,c40,mandibular foramen,pan,right,,,,,,
297,c19,mandibular foramen,pan,left,posterior,posterior,whole,313,c20,mandibular foramen,pan,left,603,c40,mandibular foramen,pan,right,,,,,,
298,c19,mandibular foramen,pan,left,posterior,posterior,whole,314,c20,mandibular foramen,pan,left,604,c40,mandibular foramen,pan,right,,,,,,
299,c19,mandibular foramen,pan,left,posterior,posterior,whole,315,c20,mandibular foramen,pan,left,605,c40,mandibular foramen,pan,right,,,,,,
300,c19,mandibular foramen,pan,left,posterior,posterior,whole,316,c20,mandibular foramen,pan,left,606,c40,mandibular foramen,pan,right,,,,,,
301,c19,mandibular foramen,pan,left,posterior,posterior,whole,317,c20,mandibular foramen,pan,left,607,c40,mandibular foramen,pan,right,,,,,,
302,c19,mandibular foramen,pan,left,posterior,posterior,whole,318,c20,mandibular foramen,pan,left,608,c40,mandibular foramen,pan,right,,,,,,
303,c19,mandibular foramen,pan,left,posterior,posterior,whole,319,c20,mandibular foramen,pan,left,609,c40,mandibular foramen,pan,right,,,,,,
304,c19,mandibular foramen,pan,left,posterior,posterior,whole,320,c20,mandibular foramen,pan,left,610,c40,mandibular foramen,pan,right,,,,,,
305,c19,mandibular foramen,pan,left,posterior,posterior,whole,321,c20,mandibular foramen,pan,left,611,c40,mandibular foramen,pan,right,,,,,,
306,c19,mandibular foramen,pan,left,posterior,posterior,whole,322,c20,mandibular foramen,pan,left,612,c40,mandibular foramen,pan,right,,,,,,
307,c20,mandibular foramen,pan,left,posterior,posterior,whole,323,c20,mandibular foramen,pan,left,613,c40,mandibular foramen,pan,right,,,,,,
308,c20,mandibular foramen,pan,left,posterior,posterior,whole,324,c20,mandibular foramen,pan,left,614,c40,mandibular foramen,pan,right,,,,,,
