v,lm ,Bone,Pan,side,postion,postion2,whole,,,,,,,,,,,,,,,,
309,c20,mandibular foramen,pan,left,posterior,posterior,whole,325,c20,mandibular foramen,pan,left,615,c40,mandibular foramen,pan,right,,,,,,
310,c20,mandibular foramen,pan,left,posterior,posterior,whole,326,c20,mandibular foramen,pan,left,616,c40,mandibular foramen,pan,right,,,,,,
311,c20,mandibular foramen,pan,left,posterior,posterior,whole,,,,,,,,,,,,,,,,
312,c20,mandibular foramen,pan,left,posterior,posterior,whole,,,,,,,,,,,,,,,,
313,c20,mandibular foramen,pan,left,posterior,posterior,whole,,,,,,,,,,,,,,,,
314,c20,mandibular foramen,pan,left,posterior,posterior,whole,,,,,,,,,,,,,,,,
315,c20,mandibular foramen,pan,left,posterior,posterior,whole,,,,,,,,,,,,,,,,
316,c20,mandibular foramen,pan,left,posterior,posterior,whole,,,,,,,,,,,,,,,,
317,c20,mandibular foramen,pan,left,posterior,posterior,whole,,,,,,,,,,,,,,,,
318,c20,mandibular foramen,pan,left,posterior,posterior,whole,,,,,,,,,,,,,,,,
319,c20,mandibular foramen,pan,left,posterior,posterior,whole,,,,,,,,,,,,,,,,
320,c20,mandibular foramen,pan,left,posterior,posterior,whole,,,,,,,,,,,,,,,,
321,c20,mandibular foramen,pan,left,posterior,posterior,whole,,,,,,,,,,,,,,,,
322,c20,mandibular foramen,pan,left,posterior,posterior,whole,,,,,,,,,,,,,,,,
323,c20,mandibular foramen,pan,left,posterior,posterior,whole,,,,,,,,,,,,,,,,
324,c20,mandibular foramen,pan,left,posterior,posterior,whole,,,,,,,,,,,,,,,,
325,c20,mandibular foramen,pan,left,posterior,posterior,whole,,,,,,,,,,,,,,,,
326,c20,mandibular foramen,pan,left,posterior,posterior,whole,,,,,,,,,,,,,,,,
327,c21,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
328,c21,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
329,c21,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
330,c21,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
331,c21,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
332,c21,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
333,c21,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
334,c21,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
335,c21,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
336,c21,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
337,c22,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
338,c22,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
339,c22,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
340,c22,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
341,c22,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
342,c22,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
343,c22,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
344,c22,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
345,c22,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
346,c22,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
347,c23,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
348,c23,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
349,c23,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
350,c23,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
351,c23,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
352,c23,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
353,c23,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
354,c23,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
355,c23,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
356,c23,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
357,c24,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
358,c24,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
359,c24,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
360,c24,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
361,c24,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
362,c25,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
363,c25,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
364,c25,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
365,c25,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
366,c25,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
367,c25,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
368,c25,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
369,c25,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
370,c25,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
371,c25,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
372,c25,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
373,c25,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
374,c25,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
375,c25,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
376,c25,coronoid process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
377,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
378,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
379,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
380,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
381,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
382,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
383,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
384,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
385,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
386,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
387,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
388,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
389,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
390,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
391,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
392,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
393,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
394,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
395,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
396,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
397,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
398,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
399,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
400,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
401,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
402,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
403,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
404,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
405,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
406,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
407,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
408,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
409,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
410,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
411,c26,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
412,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
413,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
414,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
415,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
416,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
417,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
418,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
419,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
420,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
421,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
422,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
423,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
424,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
425,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
426,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
427,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
428,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
429,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
430,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
431,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
432,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
433,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
434,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
435,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
436,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
437,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
438,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
439,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
440,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
441,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
442,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
443,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
444,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
445,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
446,c27,dentition,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
447,c28,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
448,c28,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
449,c28,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
450,c28,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
451,c28,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
452,c29,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
453,c29,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
454,c29,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
455,c29,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
456,c29,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
457,c30,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
458,c30,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
459,c30,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
460,c30,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
461,c30,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
462,c30,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
463,c30,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
464,c30,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
465,c30,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
466,c30,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
467,c31,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
468,c31,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
469,c31,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
470,c31,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
471,c31,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
472,c31,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
473,c31,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
474,c31,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
475,c31,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
476,c31,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
477,c32,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
478,c32,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
479,c32,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
480,c32,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
481,c32,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
482,c32,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
483,c32,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
484,c32,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
485,c32,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
486,c32,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
487,c33,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
488,c33,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
489,c33,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
490,c33,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
491,c33,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
492,c33,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
493,c33,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
494,c33,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
495,c33,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
496,c33,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
497,c34,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
498,c34,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
499,c34,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
500,c34,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
501,c34,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
502,c34,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
503,c34,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
504,c34,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
505,c34,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
506,c34,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
507,c35,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
508,c35,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
509,c35,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
510,c35,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
511,c35,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
512,c35,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
513,c35,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
514,c35,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
515,c35,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
516,c35,mandibular symphisis,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
517,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
518,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
519,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
520,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
521,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
522,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
523,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
524,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
525,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
526,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
527,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
528,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
529,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
530,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
531,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
532,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
533,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
534,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
535,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
536,c36,mandibular ramus,other,right,anterior,anterior,whole,,,,,,,,,,,,,,,,
537,c37,mandibular ramus,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
538,c37,mandibular ramus,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
539,c37,mandibular ramus,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
540,c37,mandibular ramus,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
541,c37,mandibular ramus,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
542,c37,mandibular ramus,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
543,c37,mandibular ramus,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
544,c37,mandibular ramus,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
545,c37,mandibular ramus,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
546,c37,mandibular ramus,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
547,c37,mandibular ramus,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
548,c37,mandibular ramus,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
549,c37,mandibular ramus,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
550,c37,mandibular ramus,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
551,c37,mandibular ramus,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
552,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
553,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
554,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
555,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
556,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
557,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
558,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
559,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
560,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
561,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
562,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
563,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
564,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
565,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
566,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
567,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
568,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
569,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
570,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
571,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
572,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
573,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
574,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
575,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
576,c38,angular process,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
577,c39,mandibular foramen,pan,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
578,c39,mandibular foramen,pan,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
579,c39,mandibular foramen,pan,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
580,c39,mandibular foramen,pan,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
581,c39,mandibular foramen,pan,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
582,c39,mandibular foramen,pan,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
583,c39,mandibular foramen,pan,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
